BotName,Username,Price
Trip,Nobody,Any price :(